Question 1-A,Question 2-A,Question 3-A,Question 4-A,Question 5-A,Respondent's age,Respondent's gender,Respondent's occupation
5,5,5,Difference-honoring feminism,No,21,Male,Resident Assistant
3,3,9,Difference-removing feminism,No,19,Male,Student
3,7,9,Difference-honoring feminism,No,21,Male,Student
7,2,10,Difference-honoring feminism,No,20,Male,Program Manager
1,1,10,Difference-honoring feminism,No,20,Male,Student
1,1,10,Difference-removing feminism,No,20,Male,Server
2,3,8,Difference-denying feminism,No,20,Male,Aftercare Teacher
6,4,7,Difference-denying feminism,No,20,Male,Full-time Student
5,5,5,Difference-removing feminism,No,21,Male,Server
3,2,7,Difference-honoring feminism,No,20,Male,Community Assistant
